10.47,10.47,10.33,10.11,10.03,11.36,11.48,11.80,11.48,11.70,11.58,11.36,11.58,10.91,10.33,10.33,10.56,10.56,10.83,10.33,10.56,10.47,10.47,10.47,10.69,10.56,10.56,10.56,10.25,10.69,10.56,10.83,10.69,10.56,10.83,10.56,10.69,10.91,10.69,10.47,10.91,10.83,10.83,10.69,10.69,10.69,11.27,11.27,11.80,12.38,11.92,12.14,13.03,12.50,13.17,13.17,13.25,13.17,13.73,14.05,14.94,15.95,18.16,19.58,20.02,20.23,20.02,19.66,19.22,18.59,18.47,18.91,18.83,18.91,19.12,19.34,19.34,19.44,19.58,19.80,20.02,20.11,20.45,20.23,20.89,20.89,21.42,21.52,22.17,22.84,23.38,24.03,24.34,24.88,25.62,26.30,26.59,27.00,27.66,28.28,28.62,29.03,29.34,29.78,30.09,30.31,30.62,30.84,30.70,30.84,31.02,30.84,30.84,30.84,31.02,30.70,30.70,30.53,30.53,30.53,30.53,30.53,30.53,30.31,30.31,30.00,30.00,30.00,30.09,29.88,30.09,30.00,29.78,29.88,30.00,29.56,30.00,29.78,30.00,30.00,30.17,30.09,30.31,30.31,30.31,30.31,30.41,30.31,30.53,30.53,30.62,30.70,31.02,30.84,31.02,31.16,31.02,31.02,31.16,31.45,31.16,31.23,31.23,31.38,31.38,31.38,31.55,31.38,31.69,31.55,31.45,31.55,31.77,31.02,31.23,30.94,30.84,30.53,30.17,30.00,29.64,29.34,29.34,29.34,29.34,29.25,29.47,29.56,29.16,29.03,29.03,29.03,28.72,28.81,28.62,28.62,28.62,28.62,28.72,28.62,28.50,28.72,28.62,28.94,29.03,29.03,29.16,29.16,29.34,29.47,29.56,30.09,29.88,30.00,30.09,30.17,30.00,29.78,29.64,29.47,29.34,29.34,29.03,28.72,27.75,27.12,26.30,25.19,23.91,21.95,19.34,15.81,13.73,12.14,11.80,11.48,11.80,11.92,11.70,11.36,10.91,10.56,10.69,10.33,10.47,10.47,10.69,10.11,10.33,10.33,10.33,10.47,10.91,10.83,10.56,10.56
10.03,10.25,10.03,10.11,10.11,11.70,11.80,11.80,11.80,11.70,11.36,11.36,11.05,10.56,10.56,10.69,10.47,10.47,10.83,10.91,10.91,10.56,10.56,11.05,10.56,10.83,10.47,10.56,10.69,10.69,10.83,10.56,10.56,10.56,10.83,10.69,10.56,10.56,10.56,10.83,10.83,10.83,10.69,11.27,11.12,11.05,10.91,11.12,11.58,12.28,12.59,12.59,13.03,13.39,13.73,13.95,14.19,14.27,14.41,14.84,15.28,15.59,16.39,16.92,17.14,17.28,17.14,16.92,16.83,16.83,17.05,17.05,17.05,17.36,17.36,17.36,17.28,17.72,17.58,17.72,17.72,17.94,17.94,18.03,18.25,18.59,18.69,18.83,19.34,19.44,20.11,20.33,20.98,21.52,22.09,22.48,23.59,24.03,24.97,25.62,26.47,27.12,27.88,28.50,28.94,29.47,29.78,30.09,30.09,30.70,30.62,30.84,30.70,30.70,30.94,30.84,30.53,30.84,30.53,30.53,30.41,30.53,30.41,30.31,30.31,30.31,30.00,30.09,30.09,30.09,30.00,30.00,29.64,29.88,29.78,29.88,30.00,30.00,30.09,30.17,30.00,30.17,30.41,30.53,30.53,30.62,30.53,30.53,30.53,30.53,30.84,30.84,30.84,31.02,31.16,31.23,31.16,31.23,31.45,31.38,31.45,31.45,31.55,31.45,31.77,31.55,31.91,31.69,31.69,31.77,31.77,31.91,31.55,31.23,31.23,31.16,30.84,30.53,30.53,30.31,30.00,29.64,29.47,29.34,29.34,29.34,29.16,29.34,29.03,28.94,28.94,28.94,28.72,28.62,28.72,28.50,28.41,28.41,28.41,28.19,28.41,28.50,28.72,28.72,29.03,29.03,29.16,29.34,29.56,29.56,29.78,29.78,30.00,30.00,30.17,29.88,29.88,29.56,29.78,29.64,29.64,29.25,29.03,28.72,28.41,27.66,26.47,25.53,24.34,22.70,19.80,16.39,13.95,12.38,11.70,11.80,12.06,12.14,11.70,11.36,10.83,10.83,10.47,10.47,10.69,10.47,10.56,10.47,10.56,10.69,10.83,11.12,11.27,11.36,10.69,10.33
10.33,10.11,10.33,10.11,10.33,11.80,11.36,11.36,11.48,11.48,11.12,11.12,11.05,10.47,10.33,10.11,10.69,10.47,10.56,10.56,10.69,10.33,10.83,10.91,10.69,10.83,10.47,10.56,10.25,10.56,10.33,10.56,10.47,10.56,10.47,10.47,10.33,10.47,10.56,10.56,10.69,10.56,10.56,11.12,10.91,11.05,10.56,11.36,11.36,12.38,12.72,13.39,14.05,13.73,14.27,14.27,14.70,14.62,14.62,14.84,15.50,15.38,15.50,15.81,15.73,15.95,15.81,15.81,16.17,16.17,16.03,16.39,16.48,16.39,16.25,16.61,16.70,16.61,16.70,16.70,17.05,16.92,16.92,17.05,17.14,17.28,17.58,17.94,17.94,18.25,17.94,18.47,18.83,19.12,19.58,19.80,20.67,20.89,21.42,22.48,22.84,24.03,24.88,25.94,26.59,27.53,28.41,28.72,29.16,29.64,30.17,30.17,30.17,30.53,30.62,30.62,30.70,30.31,30.53,30.41,30.31,30.53,30.31,30.62,30.31,30.09,30.17,30.17,30.31,29.88,30.31,30.09,30.00,29.78,29.88,29.64,30.00,29.78,29.88,30.17,30.00,30.31,30.09,30.31,30.41,30.31,30.84,30.94,30.70,30.62,30.84,30.94,30.84,31.16,30.94,31.23,31.23,31.16,31.16,31.23,31.45,31.69,31.45,31.55,31.69,31.98,31.77,31.77,31.55,31.69,31.77,31.55,31.55,31.23,31.45,31.16,31.02,30.84,30.70,30.53,30.31,29.88,29.78,29.34,29.47,29.25,29.25,29.34,29.03,29.16,28.94,28.94,28.72,28.41,28.28,28.19,28.19,28.19,27.97,28.09,28.19,28.19,28.62,28.62,28.72,28.81,29.03,29.25,29.34,29.34,29.34,29.56,29.64,29.78,30.00,30.17,29.56,29.78,29.56,29.64,29.56,29.25,28.81,28.50,28.09,27.53,26.91,25.53,24.34,22.62,19.88,16.25,14.05,12.38,11.92,11.80,12.14,11.80,11.58,11.27,10.56,10.47,10.56,10.69,10.47,10.69,10.33,11.05,10.69,11.12,11.70,11.80,11.05,10.56,10.47,9.89
10.03,9.81,10.47,10.11,10.11,11.70,11.58,11.58,11.58,11.12,11.36,10.91,10.83,10.47,10.11,10.47,10.11,10.56,10.56,10.69,10.56,10.56,10.69,10.69,10.56,10.83,10.56,10.69,10.56,10.56,10.33,10.47,10.56,10.56,10.56,10.56,10.69,10.91,10.56,10.56,10.33,10.69,10.91,10.83,10.83,11.05,10.69,11.27,11.70,12.50,13.25,13.61,14.05,14.19,14.27,14.48,14.84,14.70,14.70,15.06,14.84,15.16,15.16,15.38,15.38,15.59,15.59,15.73,15.59,15.59,15.73,15.95,15.81,15.81,16.25,15.95,16.17,16.17,16.17,16.39,16.25,16.70,16.39,16.48,16.61,16.70,16.92,17.05,17.36,17.50,17.72,17.72,17.80,18.16,18.38,18.69,18.83,18.91,19.44,19.80,20.45,20.98,21.52,22.70,23.47,24.56,25.41,26.38,27.34,27.97,28.72,29.03,29.56,30.09,30.31,30.31,30.41,30.53,30.41,30.31,30.31,30.17,30.17,30.31,30.09,30.17,30.17,30.00,30.09,30.09,29.88,29.88,29.78,29.88,29.64,29.64,29.64,29.78,29.78,29.88,30.00,30.17,30.00,30.41,30.31,30.53,30.53,30.53,31.02,30.70,30.84,30.94,31.23,31.02,31.23,31.23,31.23,31.38,31.55,31.55,31.45,31.69,31.77,31.69,31.77,31.77,31.77,31.69,31.77,31.55,31.55,31.55,31.55,31.38,31.16,31.16,30.84,30.84,30.62,30.70,30.41,30.31,30.09,30.00,29.88,29.34,29.34,29.34,28.94,29.03,28.72,28.72,28.62,28.62,28.19,28.19,28.09,27.97,28.09,27.88,27.97,28.19,28.19,28.41,28.62,28.62,28.94,29.16,29.16,29.25,29.56,29.78,30.00,29.88,30.09,30.09,30.00,29.64,29.56,29.56,29.47,29.16,29.03,28.81,28.41,27.88,26.81,25.84,24.66,23.06,20.02,15.95,14.05,12.50,11.80,12.14,11.92,11.80,11.70,11.36,10.83,10.91,10.56,10.69,10.47,10.69,10.56,11.05,11.36,12.06,11.92,10.91,10.56,10.33,10.03,10.25
10.25,9.89,10.03,10.03,10.25,11.58,11.58,11.70,11.36,11.27,10.69,10.91,10.25,10.47,10.47,10.47,10.25,10.56,10.83,10.69,10.56,10.56,10.69,10.33,10.47,10.56,10.69,10.91,10.56,10.33,10.69,10.56,10.56,10.56,466.03,10.83,10.91,10.69,10.69,11.05,10.33,10.83,10.69,10.69,11.05,10.69,11.12,11.12,11.36,11.92,12.81,13.73,13.95,14.05,14.48,14.48,14.48,14.62,14.70,14.94,14.84,15.06,14.84,14.84,15.06,15.28,15.38,15.38,15.38,15.28,15.59,15.50,15.73,15.73,15.59,15.81,16.03,15.95,16.17,15.81,16.25,16.39,16.39,16.25,16.48,16.39,16.83,16.83,16.83,16.92,17.05,17.28,16.92,17.58,17.72,17.72,17.94,18.16,18.16,18.25,18.83,18.91,19.44,19.58,20.11,20.77,21.30,22.41,23.06,24.03,25.09,26.30,27.22,27.88,28.62,29.25,29.34,29.88,30.09,30.17,30.17,30.53,30.31,30.09,30.17,29.88,30.09,30.17,30.09,30.09,29.88,30.00,29.88,29.88,29.56,29.56,29.56,29.64,29.78,29.88,30.00,29.88,30.31,30.17,30.31,30.53,30.41,30.53,30.84,30.53,30.94,30.84,30.94,31.23,31.16,31.23,31.16,31.23,31.38,31.38,31.55,31.69,31.55,31.77,31.55,31.55,31.69,31.55,31.55,31.45,31.45,31.23,31.23,31.16,31.16,31.23,30.94,30.84,30.94,30.84,30.53,30.62,30.31,30.09,30.41,30.00,29.47,29.56,29.25,29.34,29.25,29.16,28.62,28.41,28.41,28.09,28.09,27.97,27.97,27.75,27.75,27.75,27.88,27.66,28.19,28.62,28.41,28.62,29.03,29.16,29.16,29.47,29.64,29.56,29.78,30.00,29.88,30.00,30.00,29.78,29.47,29.78,29.56,29.03,28.62,28.50,27.75,26.81,25.84,24.56,22.94,20.67,16.83,14.19,12.59,12.06,12.14,11.70,11.80,11.36,11.27,10.83,10.83,10.83,10.56,10.56,10.83,11.12,11.48,11.80,11.70,11.27,10.25,10.56,10.56,10.03
10.11,9.89,10.11,9.81,10.47,10.33,11.92,11.48,11.58,11.48,11.12,11.12,10.56,10.47,10.56,10.33,10.47,10.47,10.47,10.83,10.47,10.47,10.69,10.69,10.69,10.56,10.69,10.69,10.56,10.56,10.91,10.56,10.47,10.69,10.91,10.56,10.83,10.91,10.56,11.12,10.91,10.56,10.83,11.05,10.91,11.05,11.12,11.27,11.48,12.06,13.17,13.47,14.27,14.27,14.41,14.27,14.70,14.70,14.48,14.84,14.94,15.16,14.84,14.84,15.06,15.28,15.16,15.38,15.28,15.28,15.38,15.59,15.28,15.73,15.59,15.73,15.59,15.95,15.95,15.95,15.81,16.39,16.39,16.39,16.39,16.48,16.70,16.48,16.92,16.70,17.05,17.05,17.36,17.36,17.58,17.50,17.72,17.72,17.94,17.94,17.94,18.47,18.59,18.91,19.05,19.22,19.44,20.23,20.89,21.20,22.17,23.23,24.03,25.19,26.47,27.22,28.09,28.62,29.25,29.64,29.56,29.56,30.00,30.00,30.09,30.17,29.88,30.00,29.88,30.09,30.00,29.88,29.78,29.56,29.56,29.56,29.88,30.00,29.88,30.00,29.88,30.09,30.09,30.17,30.17,30.53,30.62,30.53,30.70,30.70,30.84,31.02,31.16,31.16,31.23,31.23,31.23,31.23,31.23,31.23,31.55,31.77,31.77,31.45,31.55,31.77,31.38,31.45,31.38,31.16,31.23,30.94,31.16,30.84,30.62,30.84,31.02,30.62,30.53,30.41,30.31,30.17,30.17,30.17,30.09,30.00,29.64,29.88,29.78,29.34,29.25,29.03,28.81,28.62,28.19,28.19,27.97,27.66,27.97,27.88,27.66,27.75,27.88,27.44,28.19,28.41,28.41,28.72,28.72,29.03,29.16,29.56,29.56,29.64,30.00,29.88,30.00,29.64,30.17,29.78,29.78,29.88,29.64,29.25,28.94,28.50,27.97,27.22,25.94,24.66,23.38,20.89,17.58,14.94,13.17,12.14,12.38,12.14,11.80,11.80,11.36,10.56,10.69,10.47,11.12,11.12,11.58,12.06,11.70,11.70,11.27,10.69,10.56,10.56,10.56,10.33
10.33,10.56,10.69,10.47,10.56,10.69,11.70,11.36,11.48,11.36,11.48,10.69,10.47,10.47,10.33,10.33,10.33,10.83,10.56,10.69,10.56,10.56,10.69,10.56,10.56,10.56,10.69,10.56,10.69,10.56,10.91,10.56,10.91,10.56,10.69,10.69,10.56,10.56,10.83,10.56,10.69,10.69,10.91,10.69,10.83,11.12,11.05,11.27,11.80,12.38,13.03,13.47,14.19,14.27,14.27,14.62,14.84,14.48,14.41,14.70,14.84,14.84,14.84,15.16,15.16,15.38,15.16,15.06,15.16,15.28,15.38,15.50,15.38,15.59,15.81,15.81,15.81,15.81,16.17,15.95,16.03,15.95,16.25,16.25,16.25,16.70,16.61,16.48,16.70,16.83,16.83,16.92,17.28,17.36,17.58,17.28,17.58,17.72,17.72,17.72,18.16,18.03,18.03,18.38,18.83,18.91,18.59,19.05,19.58,19.66,20.23,20.77,21.42,22.48,23.59,24.56,25.62,26.81,27.75,28.09,28.94,29.03,29.34,29.56,29.64,29.78,29.88,30.00,30.00,29.88,29.78,29.64,29.64,29.56,29.34,29.56,29.34,29.78,29.56,29.64,29.64,29.64,30.31,30.00,30.17,30.41,30.70,30.53,30.70,30.70,30.94,31.02,31.02,31.23,31.02,31.16,31.16,31.16,31.38,31.55,31.16,31.38,31.23,31.23,31.38,31.23,31.02,31.16,30.70,30.94,30.70,30.84,30.53,30.31,30.41,30.53,30.17,30.17,30.17,29.88,30.00,29.88,29.88,29.64,29.78,30.00,29.78,29.56,29.64,29.56,29.56,29.34,29.03,28.72,28.62,28.19,28.09,27.88,27.66,27.88,27.75,27.66,27.66,27.53,27.66,27.97,28.41,28.62,28.81,29.03,29.16,29.56,29.56,29.64,29.88,29.64,29.88,30.00,29.78,30.00,30.00,29.88,29.56,29.16,28.94,28.62,28.19,27.22,26.06,24.66,23.59,21.08,18.25,15.38,13.83,12.94,12.38,11.92,11.80,11.80,11.36,10.91,10.69,10.56,11.12,11.80,12.28,12.38,11.80,11.58,11.12,10.91,10.56,10.56,10.56,10.47
10.33,10.69,10.56,10.47,10.56,11.12,11.36,11.48,11.36,11.05,11.05,10.47,10.47,10.47,10.47,10.11,10.56,10.91,10.56,10.33,10.56,10.47,10.83,10.47,10.56,10.69,10.91,10.47,10.83,10.69,10.56,10.56,10.56,10.56,10.47,10.56,10.83,10.83,10.69,10.56,10.56,10.69,10.91,11.12,10.91,10.83,11.27,11.05,11.80,12.50,13.73,13.73,13.83,14.27,14.70,14.41,14.48,14.62,14.41,14.48,14.62,14.84,14.84,14.84,14.84,14.84,15.16,15.28,15.16,15.16,15.16,15.38,15.38,15.59,15.38,15.59,15.59,15.95,15.95,15.95,16.17,15.81,16.17,16.25,16.25,16.25,16.48,16.61,16.61,16.92,16.83,17.05,17.14,17.05,17.50,17.36,17.36,17.72,17.58,17.72,17.72,18.03,17.80,18.03,18.16,18.38,18.38,18.59,18.91,19.05,19.22,19.58,20.02,20.23,21.08,21.95,22.84,23.91,24.97,26.06,26.91,27.75,28.41,28.81,29.16,29.34,29.34,29.56,29.56,29.64,29.34,29.25,29.34,29.34,29.25,29.25,29.64,29.56,29.56,29.64,29.56,29.88,29.88,30.00,30.17,30.17,30.41,30.53,30.53,30.53,30.53,30.70,30.94,30.84,30.84,30.70,30.84,30.70,31.02,30.94,30.84,30.84,30.70,30.70,30.41,30.53,30.53,30.17,30.00,30.17,29.78,30.00,29.64,29.56,29.56,29.34,29.64,29.16,29.34,29.34,29.25,29.25,29.34,29.34,29.25,29.25,29.16,29.16,29.34,29.25,29.25,29.16,29.16,29.03,28.28,28.41,28.28,27.88,27.75,27.53,27.66,27.53,27.53,27.53,27.53,27.53,27.88,28.09,28.50,28.62,28.94,29.16,29.47,29.78,29.78,29.64,29.47,29.56,29.88,29.78,29.56,30.00,29.56,29.47,29.56,28.81,27.75,27.12,26.06,24.88,23.59,21.20,18.03,15.38,14.19,13.03,13.03,12.38,12.06,11.80,11.36,11.05,11.36,11.36,12.06,12.38,12.50,12.06,11.48,10.91,10.83,10.47,10.56,10.47,10.56,10.83
10.25,10.47,10.91,10.91,11.36,11.36,11.58,11.12,10.91,10.91,10.56,10.56,10.56,10.83,10.11,10.25,10.33,10.56,10.56,10.56,10.56,10.83,10.69,10.69,10.56,10.56,10.56,10.83,10.69,10.47,11.05,10.56,10.56,10.91,10.83,10.91,10.69,10.69,10.56,11.27,10.83,10.56,10.91,10.91,11.12,11.05,11.05,11.27,11.80,12.72,13.61,13.83,14.05,14.41,14.05,14.05,14.27,14.62,14.48,14.62,15.16,14.70,14.70,14.84,14.84,14.84,15.28,15.28,15.38,15.38,15.38,15.50,15.50,15.50,15.59,15.73,15.59,15.95,15.95,15.73,16.25,16.17,16.48,16.17,16.39,16.48,16.70,16.48,16.70,16.92,17.05,17.05,17.36,17.14,17.28,17.50,17.28,17.58,17.58,17.80,17.58,17.94,17.94,18.03,17.94,18.03,18.25,18.25,18.47,18.59,18.59,18.91,19.22,19.34,19.80,20.23,20.67,21.30,22.17,23.16,24.34,25.19,26.16,27.00,27.75,28.19,28.62,28.81,28.72,28.94,29.03,29.16,28.72,28.94,29.03,29.03,29.16,29.03,29.03,29.25,29.78,29.56,29.88,29.64,29.88,30.00,30.17,30.17,30.17,30.17,30.17,30.41,30.53,30.41,30.41,30.31,30.09,30.09,30.00,30.17,29.88,29.88,29.56,29.34,29.25,29.16,29.03,28.94,29.03,28.62,28.62,28.41,28.50,28.50,28.19,28.41,28.19,28.09,28.28,28.19,28.19,28.41,28.62,28.62,28.62,28.72,28.72,28.94,28.94,28.72,29.03,28.94,28.94,28.72,28.41,28.41,28.41,28.19,28.09,27.66,27.53,27.44,27.22,27.22,27.22,27.53,27.53,27.97,28.41,28.72,29.03,29.34,29.47,29.56,29.16,29.78,29.56,29.56,29.78,29.78,30.00,30.00,29.56,29.56,29.16,28.72,27.97,27.22,26.30,24.78,23.38,21.52,18.47,15.50,13.73,12.81,12.72,12.59,12.28,11.70,11.36,11.36,11.70,11.80,12.06,12.06,11.80,11.80,10.91,10.47,10.69,10.56,10.56,10.69,10.69,10.33
10.56,10.69,10.91,11.05,11.12,11.36,11.36,10.56,10.47,10.47,10.47,10.56,10.56,10.47,10.56,10.83,10.56,10.91,10.47,10.83,10.56,10.69,10.47,10.69,10.91,10.56,10.91,10.56,10.69,10.69,10.83,10.83,10.56,10.47,10.91,10.69,10.69,10.69,10.56,11.05,10.69,10.91,10.56,11.12,10.91,11.05,11.27,11.36,12.06,12.59,13.73,14.05,14.05,14.27,14.05,14.05,14.27,14.41,14.41,14.41,14.62,14.70,14.70,14.84,14.84,15.06,15.16,15.16,15.16,15.16,15.38,15.50,15.38,15.38,15.50,15.73,15.95,15.95,16.25,16.03,16.25,15.95,15.95,16.39,16.70,16.48,16.70,16.70,17.05,16.92,17.05,17.36,17.14,17.05,17.05,17.50,17.58,17.58,17.58,17.58,17.94,17.72,18.03,17.94,17.80,17.94,18.16,18.38,18.03,18.38,18.69,18.83,19.12,19.05,19.34,19.44,19.58,20.23,20.89,21.20,21.95,22.62,23.69,24.66,25.41,26.38,27.00,27.66,27.75,28.09,27.97,28.41,28.50,28.41,28.19,28.72,28.62,28.94,28.72,28.94,28.94,29.16,29.34,29.34,29.34,29.64,29.56,29.64,29.88,29.88,29.56,29.64,29.34,29.56,29.47,29.16,28.72,28.94,28.50,28.41,28.19,28.41,27.75,27.66,27.53,27.22,26.91,26.69,26.59,26.38,26.47,26.47,26.47,26.30,26.30,26.47,26.38,26.47,26.59,26.69,26.47,27.00,27.12,27.44,27.34,27.66,27.88,27.75,27.97,28.28,28.41,28.19,28.62,28.41,28.50,28.50,28.09,28.19,28.09,27.75,27.44,27.00,27.34,27.12,27.34,27.34,27.22,27.66,28.19,28.41,28.94,29.16,29.34,29.47,29.56,29.64,29.34,29.47,29.64,29.78,29.88,30.00,29.78,29.34,29.25,28.72,28.09,26.91,26.06,24.97,23.69,20.98,17.72,15.16,13.73,13.25,12.72,12.59,12.06,11.92,11.58,11.80,12.06,11.92,12.06,12.06,11.70,11.27,10.56,10.69,10.56,10.56,10.33,10.56,10.47,10.33
10.83,10.91,11.05,11.27,11.27,11.27,10.91,10.47,10.56,10.47,11.05,10.47,10.33,10.56,10.56,10.56,10.47,10.91,10.83,10.91,10.69,10.91,10.83,10.91,10.91,10.47,10.83,11.05,11.05,10.69,10.56,10.91,10.56,10.83,10.91,10.91,10.83,10.47,10.91,10.69,10.83,10.47,10.83,10.83,10.83,11.05,11.12,11.58,12.06,12.81,13.83,14.05,14.05,13.95,14.19,14.19,14.41,14.41,14.48,14.62,14.70,14.48,14.70,14.84,14.84,15.16,15.16,15.06,15.38,15.38,15.38,15.50,15.50,15.59,15.73,15.95,15.73,16.25,16.03,16.03,16.25,16.25,16.25,16.25,16.25,16.61,16.61,16.61,16.70,17.05,17.05,17.05,17.36,17.36,17.28,17.50,17.36,17.50,17.58,17.72,17.94,17.72,17.94,18.03,18.03,18.03,18.16,18.25,18.03,18.25,18.38,18.47,18.38,18.59,18.91,19.12,19.12,19.80,19.66,20.11,20.45,20.89,21.42,22.27,23.06,23.91,24.56,25.31,25.72,26.30,26.47,26.59,26.81,27.34,27.34,27.53,27.34,27.75,27.88,27.88,28.09,28.41,28.50,28.62,28.72,28.72,28.72,28.72,28.62,28.28,28.19,27.88,27.97,27.88,27.34,27.00,26.81,26.47,26.06,25.94,25.53,25.19,25.09,24.88,24.34,24.22,24.12,23.91,24.03,23.59,23.59,23.59,23.59,23.81,23.59,23.59,23.59,23.81,24.22,24.22,24.44,24.56,25.19,25.41,25.62,25.94,26.06,26.38,26.81,26.91,27.53,27.44,27.53,27.75,27.88,28.09,28.19,27.97,28.09,27.75,27.66,26.91,26.81,26.81,27.00,27.00,27.00,27.22,27.66,28.19,28.50,29.03,29.16,29.56,29.16,29.47,29.56,29.34,29.56,29.88,29.47,29.88,29.64,29.16,29.03,28.62,27.97,27.00,26.16,24.88,23.59,20.98,17.50,14.84,14.05,13.25,12.72,12.38,12.38,12.14,12.06,12.06,11.80,12.06,12.50,11.92,11.36,10.83,10.69,10.69,11.05,10.56,10.69,10.56,10.33,10.69
10.83,11.05,11.36,11.12,11.12,11.12,10.69,10.69,10.83,10.56,10.56,10.47,10.56,10.56,10.56,10.56,10.83,10.91,10.56,10.91,10.69,11.05,10.83,11.05,10.91,10.83,11.05,10.91,11.12,10.69,11.12,10.69,10.56,10.83,10.47,10.69,10.69,10.56,11.12,10.83,10.69,10.69,10.69,11.05,11.05,10.91,11.12,11.80,12.06,13.03,13.95,14.70,14.48,14.19,13.83,14.05,14.27,14.48,14.48,14.62,14.94,14.70,14.84,14.70,14.84,14.84,15.16,15.28,15.38,15.16,15.38,15.50,15.73,15.59,15.59,15.81,15.95,15.95,15.95,15.95,16.17,16.39,16.70,16.39,16.61,16.70,16.70,17.05,17.14,16.92,16.92,16.92,17.14,17.05,17.58,17.50,17.80,17.58,17.50,17.80,17.94,17.80,17.72,17.72,17.94,18.47,18.25,18.38,18.03,18.16,18.25,18.47,18.38,18.59,18.83,18.91,19.05,19.22,19.22,19.58,19.66,20.23,20.67,20.67,20.98,21.88,22.17,22.84,23.16,23.69,24.22,24.66,24.66,25.53,25.41,25.62,25.84,25.84,26.06,26.47,26.59,26.91,27.00,27.00,26.91,27.22,27.22,26.81,26.47,26.30,25.94,25.84,25.53,24.97,24.97,24.22,24.03,23.59,23.23,23.06,23.06,22.48,22.27,21.95,21.88,21.66,21.30,21.20,21.20,21.08,21.20,20.89,21.08,20.89,21.08,20.98,20.89,21.20,21.42,21.42,21.52,21.95,22.41,22.48,23.06,23.38,23.69,24.12,24.56,24.97,25.31,26.06,26.06,26.47,26.81,27.34,27.44,27.34,27.66,27.66,27.34,27.22,26.59,26.59,26.91,26.69,26.59,26.91,27.44,28.09,28.50,28.72,29.16,29.34,29.16,29.56,29.34,29.34,29.56,29.56,29.56,30.09,29.78,29.25,29.03,28.94,27.97,27.22,25.94,25.19,23.69,21.08,17.36,15.06,13.73,13.39,12.94,12.72,12.50,12.38,12.38,12.06,12.06,12.06,12.14,11.58,10.83,10.91,10.56,10.56,10.56,10.56,10.56,10.91,10.83,10.91
11.12,11.27,11.27,10.91,11.27,10.69,10.56,10.47,10.69,10.33,10.69,10.47,10.83,10.47,10.69,11.05,11.05,11.05,11.36,11.12,11.12,11.12,11.12,11.36,11.05,11.12,11.27,11.05,11.05,11.05,11.27,11.05,11.05,11.05,11.05,11.12,10.69,10.83,10.33,10.91,10.83,10.56,10.91,10.69,10.91,11.36,11.12,11.70,12.50,12.94,13.73,15.06,14.70,13.73,13.47,14.27,14.27,14.70,14.41,14.62,14.70,14.70,14.84,14.84,14.84,14.94,15.28,15.16,15.59,15.38,15.28,15.50,15.59,15.59,15.73,15.81,16.03,15.95,15.73,15.95,16.17,16.17,16.25,16.48,16.61,16.48,16.70,16.92,16.83,17.05,17.28,17.14,17.36,17.36,17.36,17.50,17.50,17.58,17.72,17.58,17.80,18.03,17.72,18.03,18.16,18.03,18.03,18.25,18.03,18.25,18.25,18.47,18.38,18.59,18.83,19.05,18.83,19.05,19.34,19.22,19.80,19.80,20.02,20.33,20.67,20.67,20.89,20.89,21.20,21.66,21.95,22.27,22.48,22.70,23.06,23.06,23.47,23.59,23.81,24.34,24.44,24.34,24.56,24.88,24.78,24.44,24.44,24.34,24.22,23.47,23.16,23.16,22.62,22.41,22.09,21.52,21.52,21.20,21.20,21.08,20.77,20.67,20.55,20.55,20.11,20.02,19.88,19.88,19.88,19.88,19.44,19.44,19.44,19.44,19.44,19.58,19.58,19.44,19.58,19.44,19.80,19.66,19.80,20.23,20.33,20.55,20.89,21.42,21.88,22.48,22.94,23.59,23.81,24.44,24.97,25.31,25.94,26.30,26.47,26.91,26.81,26.91,26.81,26.59,26.38,26.38,26.38,26.47,27.00,27.75,27.97,28.50,29.03,29.03,29.16,29.16,29.16,29.25,29.25,29.34,29.56,29.64,29.64,29.34,29.16,28.72,27.75,26.91,26.47,25.62,23.47,20.89,17.05,14.84,13.47,12.72,12.72,12.50,12.28,11.92,12.06,12.06,12.14,12.06,11.92,11.27,10.83,10.91,10.56,10.56,10.56,10.33,10.83,10.91,11.12,11.05
