4724.00
4724.00
4716.00
4724.00
4716.00
4738.00
4710.00
4724.00
4738.00
4758.00
4764.00
4786.00
4792.00
4798.00
4834.00
4846.00
4868.00
4874.00
4894.00
4916.00
4902.00
4922.00
4916.00
4894.00
4888.00
4874.00
4916.00
4902.00
4883.00
4883.00
4888.00
4883.00
4888.00
4868.00
4860.00
4868.00
4860.00
4854.00
4846.00
4854.00
4860.00
4846.00
4846.00
4854.00
4840.00
4826.00
4834.00
4840.00
4840.00
4834.00
4826.00
4826.00
4820.00
4826.00
4834.00
4820.00
4812.00
4806.00
4812.00
4798.00
4786.00
4792.00
4792.00
4772.00
4786.00
4792.00
4778.00
4792.00
4772.00
4764.00
4772.00
4778.00
4772.00
4764.00
4772.00
4758.00
4764.00
4772.00
4786.00
4764.00
4764.00
4764.00
4758.00
4778.00
4764.00
4758.00
4772.00
4764.00
4772.00
4764.00
4764.00
4764.00
4758.00
4764.00
4764.00
4758.00
4764.00
4764.00
4764.00
4750.00
4764.00
4750.00
4738.00
4738.00
4750.00
4744.00
4750.00
4764.00
4744.00
4738.00
4758.00
4738.00
4738.00
4738.00
4716.00
4738.00
4730.00
4716.00
4738.00
4724.00
4724.00
4730.00
4702.00
4710.00
4710.00
4710.00
4702.00
4702.00
4687.00
4696.00
4687.00
4682.00
4687.00
4682.00
4662.00
4668.00
4668.00
4662.00
4653.00
4668.00
4662.00
4668.00
4662.00
4653.00
4653.00
4653.00
4653.00
4653.00
4639.00
4648.00
4634.00
4625.00
4634.00
4619.00
4619.00
4614.00
4625.00
4600.00
4619.00
4605.00
4600.00
4600.00
4600.00
4600.00
4591.00
4577.00
4577.00
4577.00
4591.00
4563.00
4563.00
4557.00
4537.00
4543.00
4529.00
4515.00
4515.00
4509.00
4481.00
4487.00
4472.00
4481.00
4472.00
4472.00
4453.00
4438.00
4444.00
4424.00
4438.00
4444.00
4430.00
4430.00
4424.00
4419.00
4410.00
4405.00
4390.00
4382.00
4368.00
4368.00
4376.00
4348.00
4348.00
4348.00
4320.00
32770.00
4339.00
4320.00
4334.00
4320.00
4291.00
4291.00
4306.00
4277.00
4277.00
4263.00
4269.00
4269.00
4263.00
4269.00
4263.00
4249.00
4255.00
4263.00
4263.00
4249.00
4269.00
4226.00
4249.00
4263.00
4249.00
4249.00
4235.00
4255.00
4249.00
4255.00
4263.00
4249.00
4263.00
4263.00
4263.00
4263.00
4269.00
4263.00
4269.00
4249.00
4263.00
4269.00
4269.00
4263.00
4283.00
4263.00
4277.00
4263.00
4277.00
4263.00
4291.00
4716.00
4716.00
4716.00
4716.00
4710.00
4716.00
4738.00
4738.00
4750.00
4750.00
4772.00
4772.00
4798.00
4798.00
4854.00
4860.00
4874.00
4883.00
4922.00
4916.00
4922.00
4928.00
4922.00
4936.00
4922.00
4902.00
4908.00
4902.00
4916.00
4902.00
4888.00
4902.00
4902.00
4883.00
4868.00
4888.00
4883.00
4868.00
4868.00
4868.00
4854.00
4868.00
4860.00
4840.00
4854.00
4860.00
4860.00
4846.00
4860.00
4860.00
4846.00
4834.00
4854.00
4834.00
4826.00
4820.00
4820.00
4820.00
4812.00
4820.00
4812.00
4806.00
4806.00
4792.00
4792.00
4798.00
4792.00
4786.00
4778.00
4786.00
4786.00
4786.00
4786.00
4778.00
4764.00
4772.00
4778.00
4764.00
4786.00
4772.00
4786.00
4764.00
4764.00
4778.00
4772.00
4778.00
4778.00
4786.00
4758.00
4778.00
4778.00
4764.00
4758.00
4786.00
4764.00
4786.00
4772.00
4758.00
4758.00
4758.00
4758.00
4772.00
4758.00
4758.00
4758.00
4744.00
4738.00
4738.00
4750.00
4738.00
4750.00
4738.00
4744.00
4738.00
4750.00
4738.00
4738.00
4730.00
4744.00
4730.00
4730.00
4730.00
4716.00
4710.00
4710.00
4702.00
4716.00
4710.00
4696.00
4696.00
4696.00
4676.00
4687.00
4682.00
4687.00
4682.00
4668.00
4653.00
4653.00
4676.00
4662.00
4653.00
4653.00
4653.00
4653.00
4639.00
4639.00
4648.00
4639.00
4634.00
4639.00
4634.00
4619.00
4625.00
4614.00
4600.00
4614.00
4591.00
4614.00
4591.00
4600.00
4586.00
4586.00
4591.00
4600.00
4577.00
4586.00
4600.00
4577.00
4557.00
4563.00
4549.00
4537.00
4537.00
4529.00
4515.00
4515.00
4495.00
4487.00
4481.00
4467.00
4487.00
4467.00
4458.00
4453.00
4438.00
4453.00
4430.00
4438.00
4424.00
4430.00
4419.00
4424.00
4424.00
4405.00
4410.00
4390.00
4368.00
4382.00
4368.00
4368.00
4348.00
4339.00
4334.00
4311.00
4311.00
4325.00
4306.00
4291.00
4291.00
4291.00
4291.00
4277.00
4263.00
4255.00
4263.00
4249.00
4263.00
4240.00
4255.00
4249.00
4269.00
4249.00
4249.00
4249.00
4255.00
4263.00
4269.00
4235.00
4255.00
4255.00
4249.00
4240.00
4235.00
4263.00
4255.00
4263.00
4249.00
4263.00
4269.00
4249.00
4263.00
4269.00
4255.00
4235.00
4269.00
4269.00
4263.00
4263.00
4283.00
4263.00
4269.00
4255.00
4283.00
4277.00
4291.00
4710.00
4710.00
4710.00
4730.00
4702.00
4730.00
4724.00
4730.00
4744.00
4758.00
4764.00
4772.00
4792.00
4798.00
4854.00
4840.00
4888.00
4916.00
4922.00
4928.00
4942.00
4956.00
4956.00
4956.00
4936.00
4936.00
4942.00
4928.00
4942.00
4928.00
4922.00
4936.00
4916.00
4916.00
4902.00
4908.00
4902.00
4888.00
4888.00
4883.00
4874.00
4883.00
4874.00
4874.00
4883.00
4883.00
4883.00
4868.00
4860.00
4868.00
4883.00
4868.00
4854.00
4860.00
4860.00
4846.00
4834.00
4834.00
4846.00
4812.00
4846.00
4820.00
4826.00
4820.00
4820.00
4806.00
4826.00
4812.00
4806.00
4786.00
4786.00
4792.00
4792.00
4798.00
4806.00
4798.00
4786.00
4798.00
4792.00
4792.00
4786.00
4786.00
4786.00
4792.00
4798.00
4786.00
4786.00
4792.00
4798.00
4792.00
4798.00
4772.00
4786.00
4798.00
4792.00
4772.00
4778.00
4778.00
4778.00
4786.00
4764.00
4772.00
4764.00
4764.00
4772.00
4772.00
4750.00
4750.00
4750.00
4758.00
4750.00
4764.00
4758.00
4758.00
4750.00
4744.00
4750.00
4744.00
4750.00
4744.00
4750.00
4738.00
4738.00
4724.00
4730.00
4710.00
4724.00
4724.00
4710.00
4696.00
4710.00
4710.00
4696.00
4682.00
4682.00
4682.00
4682.00
4668.00
4676.00
4653.00
4653.00
4639.00
4648.00
4662.00
4648.00
4648.00
4625.00
4648.00
4634.00
4639.00
4614.00
4619.00
4614.00
4619.00
4614.00
4614.00
4614.00
4614.00
4600.00
4586.00
4600.00
4591.00
4586.00
4591.00
4586.00
4577.00
4571.00
4577.00
4586.00
4563.00
4557.00
4557.00
4563.00
4537.00
4537.00
4515.00
4529.00
4495.00
4495.00
4481.00
4472.00
4467.00
4472.00
4458.00
4458.00
4444.00
4453.00
4453.00
4453.00
4430.00
4430.00
4430.00
4405.00
4396.00
4424.00
4405.00
4405.00
4376.00
4382.00
4362.00
4348.00
4348.00
4348.00
4339.00
4311.00
4320.00
4291.00
4277.00
4283.00
4263.00
4283.00
4277.00
4269.00
4269.00
4249.00
4263.00
4263.00
4263.00
4269.00
4263.00
4249.00
4263.00
4269.00
4249.00
4255.00
4235.00
4249.00
4263.00
4249.00
4249.00
4255.00
4249.00
4255.00
4255.00
4263.00
4226.00
4263.00
4263.00
4263.00
4269.00
4263.00
4263.00
4263.00
4263.00
4277.00
4263.00
4269.00
4269.00
4263.00
4277.00
4277.00
4249.00
4283.00
4277.00
4269.00
4291.00
4724.00
4716.00
4702.00
4724.00
4724.00
4710.00
4738.00
4724.00
4750.00
4758.00
4744.00
4812.00
4820.00
4812.00
4840.00
4860.00
4902.00
4916.00
4942.00
4950.00
4976.00
4976.00
4976.00
4990.00
4990.00
4970.00
4976.00
4970.00
4970.00
4976.00
4956.00
4950.00
4956.00
4922.00
4942.00
4936.00
4922.00
4902.00
4922.00
4908.00
4908.00
4894.00
4902.00
4902.00
4908.00
4888.00
4902.00
4883.00
4894.00
4888.00
4894.00
4883.00
4868.00
4874.00
4860.00
4860.00
4860.00
4860.00
4854.00
4846.00
4840.00
4840.00
4834.00
4820.00
4834.00
4826.00
4834.00
4820.00
4812.00
4798.00
4806.00
4812.00
4806.00
4820.00
4812.00
4820.00
4792.00
4792.00
4820.00
4792.00
4798.00
4806.00
4798.00
4812.00
4812.00
4806.00
4812.00
4798.00
4798.00
4786.00
4792.00
4812.00
4798.00
4798.00
4812.00
4798.00
4798.00
4786.00
4786.00
4778.00
4786.00
4786.00
4772.00
4786.00
4772.00
4772.00
4778.00
4764.00
4764.00
4758.00
4772.00
4758.00
4764.00
4772.00
4758.00
4758.00
4772.00
4764.00
4772.00
4744.00
4750.00
4744.00
4758.00
4738.00
4738.00
4738.00
4724.00
4730.00
4724.00
4710.00
4702.00
4716.00
4696.00
4710.00
4687.00
4682.00
4653.00
4676.00
4668.00
4653.00
4676.00
4653.00
4668.00
4653.00
4653.00
4639.00
4619.00
4634.00
4614.00
4639.00
4619.00
4600.00
4619.00
4600.00
4605.00
4591.00
4605.00
4591.00
4591.00
4577.00
4586.00
4586.00
4591.00
4591.00
4577.00
4571.00
4577.00
4571.00
4549.00
4557.00
4549.00
4549.00
4537.00
4529.00
4529.00
4509.00
4509.00
4509.00
4495.00
4487.00
4481.00
4481.00
4453.00
4467.00
4453.00
4438.00
